No fault found,CW-20 tripped on 27/05/2020 at 0652 on the DS 2.7km from Whitmore.  Patrolled on the 27/05/20 with no fault found and no obvious reason for the breaker operation.  OHL fit for purpose with no obvious damage.  ]
No fault found,Area patrolled no fault found  ]
No fault found,Area patrolled no fault found  ]
No fault found," Section patrolled on foot during planned access.  No cause found, Ohle inspected and is fit for purpose. ]"
No fault found," Section patrolled on foot during planned access.  No cause found, Ohle inspected and is fit for purpose. ]"
No fault found,Foot patrol Ashton Neutral Section- Weedon TSC. Nothing found that you could attribute for this breaker op. ]
No fault found,Foot patrol Ashton Neutral Section- Weedon TSC. Nothing found that you could attribute for this breaker op. ]
No fault found,Foot patrol Ashton Neutral Section- Weedon TSC. Nothing found that you could attribute for this breaker op. ]
No fault found,Checked opimho readings at cranberry Tsc 88% to fault which is well off our section please pass on to Carstairs department  ]
No fault found,Checked opimho readings at cranberry Tsc 88% to fault which is well off our section please pass on to Carstairs department  ]
No fault found,"1000 on site, 1400 section patrolled nff  advised by Pete Charlesworth]"
No fault found,"1000 on site, 1400 section patrolled nff  advised by Pete Charlesworth]"
No fault found,
No fault found,
No fault found,Breaker patrol carried out by J Richardson and S Mackie ]
No fault found,Breaker patrol carried out by J Richardson and S Mackie ]
No fault found,Area patrolled with no cause found ]
No fault found,Area patrolled with no cause found ]
No fault found,Area patrolled with no cause found ]
No fault found,Area patrolled with no cause found ]
No fault found,
No fault found,
No fault found,Area patrolled and no fault found ]
No fault found,Area patrolled and no fault found ]
No fault found,Preston OHL team patrolled were possible nothing found  ]
No fault found,Preston OHL team patrolled were possible nothing found  ]
No fault found,"Patrol carried out on the depot, GoPro camera used to check pantograph well in the stabled EMU's of the north end of the depot. Nothing found with the camera. ]"
No fault found,"Patrol carried out on the depot, GoPro camera used to check pantograph well in the stabled EMU's of the north end of the depot. Nothing found with the camera. ]"
No fault found,Full patrol carried out at distance to fault location G03/17 DOWN SLOW. No fault found around that location.  ]
No fault found,Full patrol carried out at distance to fault location G03/17 DOWN SLOW. No fault found around that location.  ]
No fault found,Patrolled distant to fault area G98/01 to G96/13 nothing found  ]
No fault found,Patrolled distant to fault area G98/01 to G96/13 nothing found  ]
No fault found,Patrolled distant to fault area G98/01 to G96/13 nothing found  ]
No fault found,Crewe ECR advised feed back to normal. ongoing fault monitoring equipment to be put in place completed 06.04.20 16:30]
No fault found,Area patrolled under line blockage by John Rainford. No cause could be found ]
No fault found,Area patrolled under line blockage by John Rainford. No cause could be found ]
No fault found,
No fault found,
No fault found,Patrolled to Penkridge nothing found  ]
No fault found,Patrolled to Penkridge nothing found  ]
No fault found,Patrolled to Penkridge nothing found  ]
No fault found,
No fault found,
No fault found,Patrol of section no problems found with the OLE. ]
No fault found,No cause found]
No fault found,No cause found]
No fault found,Section cab patrolled by S.Mackie and no cause identified with the OHLE.  Fault passed to George Martin (P&D SM) due to suspected scada issue again.  ]
No fault found,Section cab patrolled by S.Mackie and no cause identified with the OHLE.  Fault passed to George Martin (P&D SM) due to suspected scada issue again.  ]
No fault found,Section cab patrolled by S.Mackie and no cause identified with the OHLE.  Fault passed to George Martin (P&D SM) due to suspected scada issue again.  ]
No fault found,Patrolled  ]
No fault found,Patrolled  ]
No fault found,Patrolled  ]
No fault found, Burnt lug at Holmes Chapel station bridge. Nothing else found. No damage to OLE.]
No fault found, Burnt lug at Holmes Chapel station bridge. Nothing else found. No damage to OLE.]
No fault found,Patrolled Weedon - Long Buckby wharf nothing found]
No fault found,Patrolled Weedon - Long Buckby wharf nothing found]
No fault found,Patrolled Weedon - Long Buckby wharf nothing found]
No fault found,Patrolled and nothing found.  ]
No fault found,Patrolled and nothing found.  ]
No fault found,Patrolled 1km either side of fault reading. Nothing found ]
No fault found,Patrolled 1km either side of fault reading. Nothing found ]
No fault found,Wx-AF 8 inspected 3.97KM FROM SPRINGS BRANCH.NOTHING FOUND. ]
No fault found,Wx-AF 8 inspected 3.97KM FROM SPRINGS BRANCH.NOTHING FOUND. ]
No fault found,Wx-AF 8 inspected 3.97KM FROM SPRINGS BRANCH.NOTHING FOUND. ]
No fault found,We have patrolled HM4 and found there was no issues with the OLE. Overheads is fit for the passage of trains.]
No fault found,We have patrolled HM4 and found there was no issues with the OLE. Overheads is fit for the passage of trains.]
No fault found,We have patrolled HM4 and found there was no issues with the OLE. Overheads is fit for the passage of trains.]
No fault found,Patrolled  ]
No fault found,Patrolled  ]
No fault found,Patrolled  ]
No fault found,No fault found please close  ]
No fault found,No fault found please close  ]
No fault found,Section patrolled nothing found. There were earths applied in the sheds and pantographs up on a number of trains. The Gauls. Oils be as a result of that ]
No fault found,Nothing found  ]
No fault found,Nothing found  ]
No fault found,We patrolled CF8 between Chelford station and Jordell bank and watched a train go throw section. There was nothing found.]
No fault found,We patrolled CF8 between Chelford station and Jordell bank and watched a train go throw section. There was nothing found.]
No fault found,Patrolled through site kidsgrove to stoke nothing found  ]
No fault found,Patrolled through site kidsgrove to stoke nothing found  ]
No fault found,BW-18 tripped on 19/6/20 at 0612 on the Down Main 6.5 miles from Colwich and reset without issue at 0614.  Patrolled on the 19/6/20 with no fault found and no obvious reason for the breaker operation.  OHL fit for purpose with no obvious damage. ]
No fault found,BW-18 tripped on 19/6/20 at 0612 on the Down Main 6.5 miles from Colwich and reset without issue at 0614.  Patrolled on the 19/6/20 with no fault found and no obvious reason for the breaker operation.  OHL fit for purpose with no obvious damage. ]
No fault found,BW-18 tripped on 19/6/20 at 0612 on the Down Main 6.5 miles from Colwich and reset without issue at 0614.  Patrolled on the 19/6/20 with no fault found and no obvious reason for the breaker operation.  OHL fit for purpose with no obvious damage. ]
No fault found,"We walked from Wilmslow to Alderley edge, there was no trees close to the infrastructure or any deceased animals, Could of been train pantograph faulty on unit 1R08?]"
No fault found,"We walked from Wilmslow to Alderley edge, there was no trees close to the infrastructure or any deceased animals, Could of been train pantograph faulty on unit 1R08?]"
No fault found,Patrolled and no cause found  ]
No fault found,Patrolled and no cause found  ]
No fault found,Patrolled from Ardwick TSC to Gorton and OLE fit for purpose. No cause for trip could be found ]
No fault found,Patrolled from Ardwick TSC to Gorton and OLE fit for purpose. No cause for trip could be found ]
No fault found,Patroled from G332/19 OB103 toG334/04 OB114 Nothing found  No damage to OLE ]
No fault found,Patroled from G332/19 OB103 toG334/04 OB114 Nothing found  No damage to OLE ]
No fault found,Area patrolled from Ashburys to Fairfield. No cause could be found. All ole is fit for purpose ]
No fault found,Area patrolled from Ashburys to Fairfield. No cause could be found. All ole is fit for purpose ]
No fault found,Patrolled nothing found  ]
No fault found,Patrolled nothing found  ]
No fault found,Area patrolled by Lee Jamieson no cause could be found all OLE fit for use ]
No fault found,Patrolled as we were there doing routine maintenance  ]
No fault found,Nothing Found ]
No fault found,Nothing Found ]
No fault found,Nothing Found ]
No fault found,No fault found  ]
No fault found,No fault found  ]
No fault found,No fault found please close  ]
No fault found,No fault found please close  ]
No fault found,No fault found please close  ]
No fault found,No fault found please close  ]
No fault found,Patrolled pn7 nothing found  Patrolled section and no fault found no further action required  ]
No fault found,Patrolled pn7 nothing found  Patrolled section and no fault found no further action required  ]
No fault found, Section patrolled by ohl staff and no cause found.]
No fault found, Section patrolled by ohl staff and no cause found.]
No fault found,Patrolled nothing found  ]
No fault found,Patrolled nothing found  ]
